Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.137,138.908,145.062
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.351,30153.2,30184.1
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.429,28155.8,28180.5
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.837,753.193,763.736
4a.sql,SkinnerDB,10,2-4-0-3-1-,3.998,355.711,360.348
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.454,140160,140178
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.931,29380.6,29393.2
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.588,1489.77,1502.36
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.76,884.215,898.374
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.32,29108.7,29129.1
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.92,29117.6,29139.2
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.702,526.077,534.7
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.438,844.003,859.843
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.565,357.039,370.263
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.991,949.597,970.217
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.575,27699.8,27710.9
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.459,2389.47,2403.11
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.526,230.999,236.447
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.076,27928.8,27946.3
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.669,29344.8,29359.9
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.133,29876.9,29899.9
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.559,655.216,660.019
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.7,553.094,561.864
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.178,2027.99,2043.69
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.386,28893.4,28924.5
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.202,28878.2,28892.2
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.603,30741.6,30782.5
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.602,1401.93,1416.24
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.565,28885.9,28908.9
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.818,29120.7,29149
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.328,22581.8,22594.3
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.498,888.176,904.038
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.46,1839.16,1852.78
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,4.998,132474,132494
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.851,125.647,131.922
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.199,552.177,571.778
16a.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,7.285,15567.7,15586.5
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.281,311.361,327.825
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.094,966.2,981.917
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.182,183.204,194.663
5c.sql,SkinnerDB,10,2-4-0-3-1-,5.014,28607.6,28615.9
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.86,26051.8,26080.9
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.773,585.181,596.998
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.731,27923.8,27933.3
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.192,29498.9,29513.6
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.278,28775.7,28790.9
16c.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,6.8,15573,15591
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.943,78.912,82.935
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.713,561.778,585.95
3a.sql,SkinnerDB,10,0-2-3-1-,4.005,28121.2,28127
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.811,183.361,189.459
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.959,29165.1,29221.6
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.288,25578.5,25595.4
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.289,28313.1,28332.3
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.478,2047.82,2070.55
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.976,29338.9,29356.7
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.486,36975.6,36992.2
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.418,28388.7,28411
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.672,261.013,264.817
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.294,29396.1,29422.6
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.519,365.606,379.875
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.741,325.706,341.146
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.625,5191.74,5215.12
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.345,545.523,551.557
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.538,2544.77,2572.84
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.345,1076.58,1093.27
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.572,101.262,106.773
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.188,723.272,739.195
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.403,910.586,925.976
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.806,291.215,295.982
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.463,29009.2,29037.2
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.442,24867.6,24886.4
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.719,29136.9,29164.9
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.112,499.19,508.342
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.394,996.48,1004.69
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.611,24761.5,24774.3
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.443,28028.7,28043.7
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.711,587.262,610.747
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.941,299.584,306.523
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.041,28167.9,28180.4
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.742,11311.2,11324.2
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.708,1752.79,1761.99
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.304,29038.6,29059.4
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.351,1587.19,1605.84
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.881,427.808,437.743
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.564,28181,28194.9
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.274,15740.8,15764.4
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.481,29288.8,29309
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.298,1270.05,1290.67
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.503,29631.7,29658.2
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.592,29213.2,29227.9
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.31,28691.8,28716.2
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.918,28245.7,28256.4
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.793,250835,250874
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.807,2480.09,2496.61
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.689,332.655,338.457
3c.sql,SkinnerDB,10,0-2-3-1-,3.628,28410,28416.4
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.44,2405.84,2421.4
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.224,127.591,136.596
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.848,27778.7,27790.1
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.694,28295.3,28308
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.408,29162.8,29186.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.343,293.839,302.476
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,10.93,27765,27781.5
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.212,29578.8,29613.9
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.895,28507.1,28526.8
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.145,2834.75,2856.95
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.982,27967.7,27987
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.439,550.692,564.692
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.197,28856.6,28882.7
3b.sql,SkinnerDB,10,2-3-0-1-,3.099,27666.1,27670.1
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.879,28667.1,28675.5
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.184,561.116,583.32
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.108,127.167,132.476
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.277,30194.1,30222.4
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.608,28222.1,28246.8
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.779,756.757,767.206
4a.sql,SkinnerDB,10,2-4-0-3-1-,3.995,351.337,355.955
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.511,139184,139200
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.764,29344.1,29356.5
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.42,1489.95,1502.37
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.923,871.648,885.955
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.357,29475.2,29495.6
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.806,29113.3,29135.1
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.563,526.287,535.328
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.494,858.728,874.59
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.594,351.625,365.412
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.997,952.772,973.994
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.677,27686.5,27698
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.379,2398.97,2413.53
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.599,232.066,238.853
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.258,27945.3,27963.8
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.618,29383.7,29399.3
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.053,29892,29915.3
6b.sql,SkinnerDB,10,2-4-0-3-1-,4.885,372.824,377.874
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.552,553.289,562.288
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.994,2036.77,2052.7
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.282,28954.6,28985.8
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.815,28937.4,28951.4
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.691,30739.8,30780.5
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.586,1401.66,1416.37
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.57,28781.4,28804.5
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.817,29100.5,29129
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.296,22735.4,22747.8
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.583,893.46,909.413
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.006,1842.78,1856.06
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,4.986,129093,129113
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.832,125.856,132.149
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.212,552.406,571.835
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.23,252381,252423
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.368,311.802,328.614
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.052,969.746,985.57
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.451,183.29,195.15
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.87,28600.5,28608.6
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.623,25970.7,26002.1
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.713,607.266,621.019
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.725,27952.9,27964.9
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.29,29501.7,29516.9
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.515,28790.8,28806.1
16c.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.706,19952.7,19969.1
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.849,79.141,83.084
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.078,560.312,584.925
3a.sql,SkinnerDB,10,0-2-3-1-,4.087,28122.5,28128.5
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.841,182.03,188.117
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.058,29176.9,29234.2
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.588,25553,25570.8
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,12.299,28261.7,28281.9
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.475,2039.78,2061.97
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.055,29256.2,29274.1
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.432,37041.8,37057.7
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.417,28338.4,28360.9
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.644,258.938,262.715
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.081,29380.8,29406
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.427,348.562,362.774
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.6,331.328,346.675
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.484,5216.04,5239.34
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.231,543.3,549.231
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.394,2561.3,2589.3
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.299,1082.03,1098.78
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.433,100.457,105.799
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.254,721.304,737.48
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.317,912.138,927.612
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.788,293.51,298.338
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.804,28988.5,29016.3
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.359,24816.1,24835
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.628,29167.4,29195.5
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.068,499.718,508.874
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.454,997.83,1006.13
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.494,24736.7,24749.6
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.408,28047.4,28062.6
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.951,586.696,610.535
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.999,300.09,307.11
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,9.979,28242.5,28254.7
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.865,11368.3,11381.7
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.994,1759.73,1769.22
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.407,29093.6,29114.6
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.517,1586.89,1605.96
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.926,424.413,434.403
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.489,28291.7,28305.4
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.04,15778,15801.4
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.375,29306.7,29326.3
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.194,1290.92,1311.32
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.524,29638.7,29666.1
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.012,29675.1,29690.7
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.928,29454,29480.6
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.893,28291.2,28303.7
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.745,251653,251694
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.456,2487.06,2505.3
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.52,333.802,340.551
3c.sql,SkinnerDB,10,0-2-3-1-,3.575,28450.7,28457.7
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.254,2374.22,2390.24
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.292,137.633,147.83
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.855,27867.9,27880.5
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.871,28317.5,28330.8
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.33,29128.8,29154.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.299,307.237,315.861
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.027,27724.6,27741.2
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.153,29515.5,29550.5
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.163,28489.9,28510.1
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.272,2848.19,2871.37
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.924,28041.1,28060.6
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.538,552.459,566.51
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.464,28871.1,28896
3b.sql,SkinnerDB,10,3-1-2-0-,3.169,27945.7,27954.1
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.989,28597.4,28605.8
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.512,565.003,588.326
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.113,129.473,134.801
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.492,30163,30191.7
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.244,28121.5,28145.9
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.854,752.071,762.6
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.008,352.335,356.992
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.477,138179,138195
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,8.107,29348.8,29361.4
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.3,1497.73,1510.1
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.91,895.688,909.942
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.395,29186.5,29206.9
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.874,29148.8,29170.6
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.585,524.071,532.578
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.391,851.449,866.58
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.512,352.894,366.312
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.035,978.891,999.258
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.626,27773.2,27784.1
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.428,2414.83,2428.47
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.548,228.912,235.207
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.12,27937.4,27955.4
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.568,29430.9,29445.9
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.112,29828.5,29851.7
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.59,653.24,658.11
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.732,553.944,562.836
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.017,2038.64,2054.29
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.736,28958.5,28989.6
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.973,28922.4,28936
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.463,30737.8,30778.1
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.598,1395.83,1410.62
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.787,28880.4,28903.6
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.74,29151.7,29180
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.337,22594.9,22607.6
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.517,883.841,900.419
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.089,1849.79,1863.02
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.009,131447,131467
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.905,126.157,132.536
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.242,552.516,571.979
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.236,251210,251252
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.41,312.528,329.314
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.137,972.956,989.069
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.364,184.18,195.951
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.89,28651.4,28659.4
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.565,26023.8,26055.3
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.677,610.59,624.157
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.705,27913.7,27925.4
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.483,29508.1,29523.1
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.66,28755.1,28770.7
16c.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,6.795,15481.4,15499.3
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.993,79.252,83.326
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.131,561.345,586.224
3a.sql,SkinnerDB,10,0-2-3-1-,4.082,28099.4,28105.3
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.841,184.347,190.61
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.007,29177.5,29233.9
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.263,25477.5,25494.5
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.479,28255.7,28275.2
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.45,2038.87,2061.1
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.904,29282.2,29299.8
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.439,37036.3,37052.9
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.256,28295.6,28317.6
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.624,261.644,265.4
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.14,29411.4,29437.5
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.378,342.904,357.171
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.608,327.809,343.173
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.378,5182.58,5205.9
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.27,545.161,551.11
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.477,2558.63,2587.02
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.283,1077.83,1095.05
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.551,99.303,104.742
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.207,724.379,740.515
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.327,906.034,921.575
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.78,293.479,298.27
